season,weeks_with_elim,diff_weeks,diff_share,fan_favor_delta,percent_more_fan_weeks,rank_more_fan_weeks,n_weeks_used,percent_more_fan_share
1,3,1,0.3333333333333333,0.3333333333333333,1,0,3,0.3333333333333333
2,6,0,0.0,0.0,0,0,6,0.0
3,7,1,0.14285714285714285,0.0,0,0,7,0.0
4,7,0,0.0,0.0,0,0,7,0.0
5,5,0,0.0,0.0,0,0,5,0.0
6,7,0,0.0,0.0,0,0,7,0.0
7,7,1,0.14285714285714285,-0.2857142857142857,0,1,7,0.0
8,8,1,0.125,0.375,1,0,8,0.125
9,8,3,0.375,-0.1875,1,2,8,0.125
10,7,0,0.0,0.0,0,0,7,0.0
11,8,0,0.0,0.0,0,0,8,0.0
12,7,0,0.0,0.0,0,0,7,0.0
13,8,0,0.0,0.0,0,0,8,0.0
14,7,1,0.14285714285714285,0.0,0,0,7,0.0
15,6,1,0.16666666666666666,-0.8333333333333334,0,1,6,0.0
16,7,0,0.0,0.0,0,0,7,0.0
17,7,1,0.14285714285714285,0.42857142857142855,1,0,7,0.14285714285714285
18,6,2,0.3333333333333333,0.3333333333333333,1,0,6,0.16666666666666666
19,8,1,0.125,-0.5,0,1,8,0.0
20,7,2,0.2857142857142857,0.42857142857142855,2,0,7,0.2857142857142857
21,6,2,0.3333333333333333,-0.22222222222222218,0,1,6,0.0
22,6,1,0.16666666666666666,-0.3333333333333333,0,1,6,0.0
23,7,1,0.14285714285714285,0.42857142857142855,1,0,7,0.14285714285714285
24,7,3,0.42857142857142855,0.5714285714285714,2,1,7,0.2857142857142857
25,6,1,0.16666666666666666,-0.5833333333333334,0,1,6,0.0
26,2,1,0.5,0.25,1,0,2,0.5
27,6,3,0.5,0.08333333333333333,2,1,6,0.3333333333333333
28,6,1,0.16666666666666666,-0.3333333333333333,0,1,6,0.0
29,8,1,0.125,0.1875,1,0,8,0.125
30,7,1,0.14285714285714285,0.0,0,0,7,0.0
31,8,3,0.375,0.4375,3,0,8,0.375
32,9,2,0.2222222222222222,0.2222222222222222,2,0,9,0.2222222222222222
33,1,1,1.0,2.0,1,0,1,1.0
34,7,0,0.0,0.0,0,0,7,0.0
